word,run1,run2,run3,mean
إجهاض,2.5,2.5,2.5,2.5
قبول,3.5,3.5,3.25,3.417
حادثة,3.5,3.25,3.5,3.417
إعجاب,3.25,3.5,3.25,3.333
تبني,3.5,3.5,3.5,3.5
طائرة,4.5,4.5,4.5,4.5
الكحول,4.0,4.0,4.0,4.0
سفير,3.5,3.5,2.5,3.167
تفاحة,4.5,4.5,4.75,4.583
تقدير,2.5,2.5,2.5,2.5
منطقة,3.5,3.5,3.25,3.417
إلحاد,2.5,2.5,2.5,2.5
ملحد,2.5,2.5,2.5,2.5
طفل,4.5,4.5,4.5,4.5
كرة,5.0,5.0,5.0,5.0
موز,5.0,5.0,4.5,4.833
سلة,4.0,4.0,4.5,4.167
لحية,4.0,4.0,4.0,4.0
جمال,3.5,3.5,3.5,3.5
اعتقاد,2.5,2.5,2.5,2.5
طائر,4.25,4.0,4.0,4.083
نعمة,3.5,3.25,3.5,3.417
دم,4.5,4.5,4.5,4.5
حد,3.5,3.5,3.5,3.5
زجاجة,4.5,4.5,4.5,4.5
ولد,4.5,4.5,4.5,4.5
مخ,3.5,3.5,3.5,3.5
شجاعة,3.5,3.5,3.5,3.5
صدر,4.5,4.0,4.0,4.167
عروس,4.0,4.0,4.0,4.0
مكنسة,4.5,4.5,4.5,4.5
ميزانية,2.5,2.5,2.5,2.5
مبنى,4.5,4.0,4.5,4.333
بيروقراطية,2.5,2.5,2.5,2.5
فراشة,4.5,4.5,4.5,4.5
سيارة,5.0,4.75,5.0,4.917
قطة,4.5,4.5,4.5,4.5
مقبرة,3.5,3.5,3.5,3.5
رقابة,2.75,2.75,2.5,2.667
احتفال,3.5,3.5,3.5,3.5
ولادة,4.0,4.0,4.0,4.0
طفولة,3.5,3.5,3.5,3.5
كنيسة,3.5,3.5,3.5,3.5
ختان,3.5,3.5,2.5,3.167
حضارة,3.5,3.5,3.5,3.5
مناخ,3.5,3.5,3.25,3.417
قهوة,4.5,4.5,4.5,4.5
مجتمع,3.5,3.5,3.5,3.5
كمبيوتر,4.5,4.5,4.5,4.5
مفهوم,2.5,2.5,2.5,2.5
مؤامرة,2.5,2.5,3.2,2.733
جثة,4.5,4.5,4.0,4.333
فساد,2.5,2.5,2.5,2.5
دولة,3.5,3.5,3.5,3.5
ثقافة,3.5,3.5,3.5,3.5
كوب,5.0,5.0,4.5,4.833
ابنة,3.5,3.5,3.5,3.5
يوم,3.5,3.5,3.5,3.5
ديمقراطية,2.5,2.5,2.5,2.5
صحراء,4.25,4.5,4.5,4.417
شيطان,2.5,2.5,2.5,2.5
طبيبة,4.0,4.0,4.0,4.0
طبيب,4.0,4.0,4.0,4.0
كلب,4.75,4.5,5.0,4.75
عقيدة,2.5,2.5,2.5,2.5
حمار,4.5,4.5,4.5,4.5
سائق,4.0,4.0,4.0,4.0
نسر,4.25,4.25,4.25,4.25
تعليم,3.5,3.5,3.5,3.5
سفارة,2.5,2.5,2.5,2.5
موظفة,3.5,3.5,3.5,3.5
موظف,3.5,3.5,3.5,3.5
تشجيع,3.5,3.5,3.5,3.5
عين,5.0,5.0,5.0,5.0
إيمان,2.5,2.5,2.5,2.5
عائلة,3.5,3.5,3.5,3.5
مجاعة,2.5,2.5,2.5,2.5
فلاح,4.0,4.2,4.0,4.067
أب,4.0,4.0,4.0,4.0
جنين,4.0,3.5,4.0,3.833
إصبع,4.5,4.5,4.5,4.5
غابة,4.25,4.25,4.25,4.25
مغفرة,2.5,2.5,2.75,2.583
حرية,3.5,3.5,3.5,3.5
صداقة,3.5,3.5,3.5,3.5
أثاث,4.0,4.0,4.0,4.0
كرم,3.5,3.5,3.5,3.5
هدية,4.0,4.0,4.0,4.0
بنت,4.0,4.0,4.0,4.0
قفاز,4.5,4.5,4.5,4.5
الله,4.0,4.0,2.5,3.5
خير,2.5,2.5,2.5,2.5
حكومة,2.5,2.5,2.5,2.5
شعر,4.0,4.0,4.0,4.0
مصافحة,4.0,4.0,4.0,4.0
شماعة,4.0,4.0,4.0,4.0
سعادة,4.0,4.2,4.2,4.133
قبعة,4.5,4.5,4.0,4.333
جنة,2.5,4.0,3.5,3.333
جهنم,2.5,2.5,2.5,2.5
مساعد,3.5,3.5,3.5,3.5
قداسة,2.5,2.5,2.5,2.5
وطن,4.0,3.5,3.5,3.667
صدق,2.75,3.5,3.5,3.25
شرف,2.5,2.5,2.5,2.5
ضيافة,3.5,3.5,3.5,3.5
فندق,4.5,4.5,4.5,4.5
إنسانية,3.5,3.5,3.5,3.5
إذلال,2.5,2.75,2.5,2.583
زوج,3.5,3.5,3.5,3.5
فكرة,2.5,2.5,2.5,2.5
مثالية,2.5,2.5,2.5,2.5
مرض,3.5,3.5,3.5,3.5
خلود,2.5,2.5,2.5,2.5
نجاسة,2.5,2.5,2.5,2.5
عدوى,3.5,3.25,2.5,3.083
تضخم,2.5,2.5,2.5,2.5
معلومة,3.5,2.5,3.5,3.167
نيّة,2.5,2.5,2.5,2.5
جماع,3.5,3.5,4.0,3.667
تعصب,2.5,2.5,2.5,2.5
غزو,3.5,3.5,3.5,3.5
غيرة,2.75,2.75,2.75,2.75
عدالة,2.5,1.5,1.75,1.917
مصباح,4.5,4.5,4.5,4.5
غسيل,4.0,4.0,4.0,4.0
مكتبة,4.0,4.0,4.0,4.0
حياة,3.5,3.5,3.5,3.5
برق,4.5,4.5,4.5,4.5
حبيب,3.5,3.5,3.5,3.5
وفاء,3.5,3.5,3.5,3.5
حظ,2.5,2.5,2.5,2.5
رجل,4.5,4.5,4.5,4.5
مدير,3.5,3.5,3.5,3.5
زواج,3.5,3.5,3.5,3.5
إعلام,3.25,3.5,3.5,3.417
دواء,4.25,4.0,4.0,4.083
عقل,2.5,2.5,2.5,2.5
تواضع,2.75,2.75,2.5,2.667
مال,4.0,4.0,3.5,3.833
أخلاق,2.5,2.75,2.5,2.583
مسجد,4.5,4.0,4.5,4.333
أم,4.0,4.0,4.5,4.167
جبل,4.5,4.5,4.5,4.5
جارة,3.5,3.5,3.5,3.5
جار,4.0,4.0,4.0,4.0
أخبار,3.5,3.5,3.5,3.5
صحيفة,4.0,4.0,4.0,4.0
عري,3.5,3.5,3.5,3.5
طاعة,2.75,3.5,2.75,3.0
مكتب,4.5,4.5,4.5,4.5
ألم,4.0,3.5,4.0,3.833
مفارقة,2.75,2.5,2.5,2.583
الناس,3.5,3.5,3.5,3.5
حج,4.0,4.0,4.0,4.0
شِعر,3.5,2.5,3.5,3.167
شرطية,2.5,2.75,2.5,2.583
شرطي,4.0,4.5,4.5,4.333
سجن,3.5,3.5,4.0,3.667
خصوصية,2.75,2.75,2.75,2.75
منتج,4.0,4.0,3.5,3.833
برنامج,3.5,3.5,3.5,3.5
بلوغ,3.5,3.5,3.5,3.5
نقاء,3.25,2.5,2.75,2.833
تكاثر,3.5,3.5,3.5,3.5
مسؤولية,3.25,3.25,2.75,3.083
غرفة,4.5,4.5,4.5,4.5
قدر,3.5,3.5,3.5,3.5
مدرسة,3.5,3.5,3.5,3.5
قطاع,3.5,3.5,3.5,3.5
قميص,4.5,4.5,4.5,4.5
حذاء,4.5,4.5,4.5,4.5
تسوق,3.5,3.5,3.5,3.5
أريكة,5.0,5.0,5.0,5.0
ابن,3.5,3.5,4.0,3.667
أغنية,3.5,3.5,3.5,3.5
عنكبوت,4.5,4.5,4.0,4.333
روحانية,2.75,2.75,2.5,2.667
طالبة,3.5,3.5,3.5,3.5
طالب,3.5,3.5,3.5,3.5
شمس,4.5,4.5,5.0,4.667
شروق,4.0,3.5,3.5,3.667
غروب,4.25,4.25,4.25,4.25
طاولة,4.5,4.5,4.5,4.5
تاكسي,5.0,4.5,4.5,4.667
معلمة,3.5,3.5,3.5,3.5
معلم,3.5,3.5,3.5,3.5
معبد,3.5,3.5,3.5,3.5
تذكرة,3.5,3.5,4.0,3.667
تسامح,2.75,2.75,2.75,2.75
بلدة,3.5,3.5,3.5,3.5
تقاليد,3.5,3.5,3.5,3.5
شجرة,4.5,4.5,4.5,4.5
دفء,4.2,4.2,4.0,4.133
زفاف,3.5,3.5,3.5,3.5
زوجة,3.5,3.5,3.5,3.5
نافذة,4.5,4.5,4.5,4.5
حكمة,3.5,3.5,3.5,3.5
امرأة,3.5,4.0,3.5,3.667
عاملة,3.5,3.5,3.5,3.5
عامل,4.0,3.5,3.5,3.667
عبادة,2.5,2.5,2.5,2.5
